tokens per iteration will be: 491,520
Initializing a new model from scratch
Initializing a new model from scratch
number of parameters: 120.01M
/users/4/serra082/gpt2mla/train_mla.py:184: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
using fused AdamW: True
step 0: train loss 10.9600, val loss 10.9594
iter 3980: loss 3.5996, time 2858.05ms, mfu 24.60%
iter 3990: loss 3.3461, time 2579.04ms, mfu 24.68%
step 4000: train loss 3.4575, val loss 3.4708
saving checkpoint to out-mla
iter 4000: loss 3.2751, time 14101.22ms, mfu 22.68%
iter 4010: loss 3.5536, time 2663.29ms, mfu 22.88%
iter 4020: loss 3.4097, time 2675.80ms, mfu 23.04%
iter 4030: loss 3.6919, time 2577.41ms, mfu 23.29%
iter 4040: loss 3.3923, time 2694.68ms, mfu 23.39%
iter 4050: loss 3.3895, time 2653.25ms, mfu 23.53%
iter 4060: loss 3.7702, time 2583.87ms, mfu 23.72%
iter 4070: loss 3.1833, time 2582.32ms, mfu 23.89%
iter 4080: loss 3.5428, time 2988.94ms, mfu 23.69%
iter 4090: loss 2.8911, time 2583.12ms, mfu 23.86%
iter 4100: loss 3.4865, time 2574.62ms, mfu 24.03%
iter 4110: loss 3.6162, time 2843.51ms, mfu 23.93%
iter 4120: loss 3.3768, time 2581.72ms, mfu 24.08%
iter 4130: loss 3.4303, time 2582.72ms, mfu 24.22%
iter 4140: loss 3.5428, time 2705.35ms, mfu 24.22%
iter 4150: loss 3.3766, time 2579.16ms, mfu 24.34%
iter 4160: loss 3.5128, time 2626.07ms, mfu 24.41%
iter 4170: loss 3.5517, time 2879.99ms, mfu 24.25%
iter 4180: loss 2.8931, time 2946.81ms, mfu 24.05%
iter 4190: loss 3.3114, time 2581.15ms, mfu 24.19%
iter 4200: loss 3.5214, time 2703.49ms, mfu 24.20%
iter 4210: loss 3.3723, time 2579.17ms, mfu 24.32%
iter 4220: loss 3.5090, time 2616.68ms, mfu 24.40%
iter 4230: loss 3.2393, time 2693.04ms, mfu 24.40%
iter 4240: loss 3.2744, time 2725.96ms, mfu 24.36%
iter 4250: loss 3.4768, time 2582.84ms, mfu 24.47%
iter 4260: loss 3.3739, time 2661.65ms, mfu 24.49%
iter 4270: loss 3.4819, time 3074.69ms, mfu 24.17%
iter 4280: loss 3.5904, time 2661.17ms, mfu 24.22%
iter 4290: loss 3.4650, time 2983.55ms, mfu 24.00%
iter 4300: loss 3.4805, time 2592.65ms, mfu 24.13%
iter 4310: loss 3.5969, time 2597.99ms, mfu 24.25%
iter 4320: loss 3.2986, time 2618.43ms, mfu 24.33%
iter 4330: loss 3.5820, time 2594.29ms, mfu 24.43%
iter 4340: loss 3.4369, time 2588.97ms, mfu 24.52%
iter 4350: loss 3.3824, time 2694.68ms, mfu 24.50%
iter 4360: loss 3.3740, time 2720.66ms, mfu 24.47%
iter 4370: loss 3.5979, time 2614.01ms, mfu 24.53%
iter 4380: loss 3.3500, time 2597.07ms, mfu 24.60%
iter 4390: loss 3.3378, time 2706.73ms, mfu 24.57%
iter 4400: loss 3.3664, time 2584.62ms, mfu 24.65%
iter 4410: loss 3.2333, time 2585.94ms, mfu 24.72%
iter 4420: loss 3.4641, time 2588.47ms, mfu 24.79%
iter 4430: loss 3.4198, time 2576.62ms, mfu 24.86%
iter 4440: loss 2.9455, time 2646.00ms, mfu 24.85%
iter 4450: loss 3.5236, time 2579.78ms, mfu 24.91%
iter 4460: loss 3.0639, time 2619.09ms, mfu 24.93%
iter 4470: loss 3.4090, time 2594.68ms, mfu 24.96%
iter 4480: loss 3.5580, time 2817.02ms, mfu 24.80%
iter 4490: loss 3.4509, time 2609.31ms, mfu 24.83%
iter 4500: loss 3.5708, time 2580.53ms, mfu 24.89%
iter 4510: loss 3.3639, time 2749.25ms, mfu 24.79%
iter 4520: loss 3.3192, time 2601.44ms, mfu 24.84%
iter 4530: loss 3.6186, time 2606.07ms, mfu 24.87%
iter 4540: loss 3.3356, time 2614.09ms, mfu 24.89%
iter 4550: loss 3.4611, time 2768.36ms, mfu 24.78%
iter 4560: loss 3.2670, time 2580.02ms, mfu 24.84%
iter 4570: loss 3.2556, time 2655.20ms, mfu 24.83%
iter 4580: loss 3.5143, time 2684.72ms, mfu 24.79%
iter 4590: loss 3.4241, time 2580.63ms, mfu 24.86%
iter 4600: loss 3.5395, time 2856.93ms, mfu 24.67%
iter 4610: loss 3.5903, time 2698.65ms, mfu 24.63%
iter 4620: loss 3.3592, time 2580.83ms, mfu 24.71%
iter 4630: loss 3.6740, time 2607.07ms, mfu 24.76%
iter 4640: loss 3.5646, time 2605.49ms, mfu 24.80%
iter 4650: loss 3.1839, time 2592.67ms, mfu 24.86%
iter 4660: loss 3.2833, time 2587.63ms, mfu 24.91%
iter 4670: loss 3.6186, time 2600.54ms, mfu 24.94%
iter 4680: loss 3.2789, time 2579.82ms, mfu 24.99%
iter 4690: loss 3.4834, time 2695.89ms, mfu 24.93%
iter 4700: loss 3.5261, time 2603.56ms, mfu 24.95%
iter 4710: loss 3.6815, time 2598.71ms, mfu 24.98%
iter 4720: loss 3.1075, time 2739.25ms, mfu 24.88%
iter 4730: loss 3.4410, time 2577.72ms, mfu 24.94%
iter 4740: loss 3.4807, time 2732.39ms, mfu 24.85%
iter 4750: loss 3.2618, time 2649.56ms, mfu 24.84%
iter 4760: loss 3.4486, time 2579.74ms, mfu 24.90%
iter 4770: loss 3.5112, time 2641.91ms, mfu 24.90%
iter 4780: loss 3.6144, time 2804.77ms, mfu 24.75%
iter 4790: loss 3.4403, time 2582.33ms, mfu 24.81%
iter 4800: loss 3.4323, time 2619.53ms, mfu 24.84%
iter 4810: loss 3.5344, time 2663.60ms, mfu 24.82%
iter 4820: loss 3.2726, time 2754.46ms, mfu 24.72%
iter 4830: loss 3.4372, time 2824.76ms, mfu 24.57%
iter 4840: loss 3.2523, time 2662.34ms, mfu 24.58%
iter 4850: loss 3.3811, time 2665.62ms, mfu 24.58%
iter 4860: loss 3.4364, time 2603.14ms, mfu 24.65%
iter 4870: loss 3.3750, time 2803.94ms, mfu 24.52%
iter 4880: loss 3.1640, time 2581.02ms, mfu 24.61%
iter 4890: loss 3.4323, time 2571.36ms, mfu 24.71%
iter 4900: loss 3.3881, time 2966.39ms, mfu 24.45%
iter 4910: loss 3.2099, time 2592.97ms, mfu 24.53%
iter 4920: loss 3.2716, time 2580.72ms, mfu 24.62%
iter 4930: loss 3.4928, time 2579.03ms, mfu 24.71%
iter 4940: loss 3.3066, time 2581.01ms, mfu 24.78%
iter 4950: loss 3.6135, time 2736.01ms, mfu 24.70%
iter 4960: loss 3.7994, time 2582.77ms, mfu 24.77%
iter 4970: loss 3.1972, time 2580.15ms, mfu 24.84%
iter 4980: loss 3.1945, time 2783.55ms, mfu 24.71%
iter 4990: loss 3.3656, time 2581.63ms, mfu 24.78%
step 5000: train loss 3.3891, val loss 3.3866
saving checkpoint to out-mla
iter 5000: loss 3.3025, time 14006.40ms, mfu 22.77%
iter 5010: loss 3.3876, time 2644.42ms, mfu 22.98%
iter 5020: loss 3.5480, time 2578.98ms, mfu 23.23%
iter 5030: loss 3.6137, time 2585.85ms, mfu 23.44%
iter 5040: loss 3.2133, time 2615.24ms, mfu 23.61%
iter 5050: loss 3.3836, time 2578.65ms, mfu 23.79%
iter 5060: loss 3.5260, time 2939.09ms, mfu 23.65%
iter 5070: loss 3.6273, time 2639.03ms, mfu 23.77%
iter 5080: loss 3.5843, time 2648.07ms, mfu 23.87%
iter 5090: loss 3.6596, time 2579.01ms, mfu 24.03%
iter 5100: loss 3.4291, time 2579.71ms, mfu 24.17%
iter 5110: loss 3.4109, time 2580.93ms, mfu 24.30%
iter 5120: loss 3.1287, time 2577.73ms, mfu 24.41%
iter 5130: loss 3.6624, time 2695.02ms, mfu 24.41%
iter 5140: loss 3.4060, time 2596.13ms, mfu 24.50%
iter 5150: loss 3.3631, time 2607.95ms, mfu 24.56%
iter 5160: loss 3.1784, time 2661.56ms, mfu 24.57%
iter 5170: loss 3.2542, time 2580.30ms, mfu 24.66%
iter 5180: loss 3.2013, time 2643.82ms, mfu 24.68%
iter 5190: loss 3.5280, time 2721.45ms, mfu 24.62%
iter 5200: loss 3.3776, time 2855.90ms, mfu 24.46%
iter 5210: loss 3.2641, time 2779.13ms, mfu 24.37%
iter 5220: loss 3.0028, time 2666.67ms, mfu 24.40%
iter 5230: loss 3.4317, time 2616.14ms, mfu 24.47%
iter 5240: loss 3.4718, time 2681.95ms, mfu 24.47%
iter 5250: loss 3.2670, time 2652.69ms, mfu 24.50%
iter 5260: loss 3.1960, time 2821.43ms, mfu 24.37%
iter 5270: loss 3.3817, time 2579.93ms, mfu 24.48%
iter 5280: loss 3.4464, time 2716.23ms, mfu 24.45%
iter 5290: loss 3.5505, time 2694.24ms, mfu 24.44%
iter 5300: loss 3.4675, time 2744.95ms, mfu 24.39%
iter 5310: loss 3.5366, time 2717.53ms, mfu 24.36%
iter 5320: loss 3.2924, time 2579.33ms, mfu 24.47%
iter 5330: loss 3.7461, time 2659.00ms, mfu 24.49%
iter 5340: loss 3.1144, time 2577.87ms, mfu 24.59%
iter 5350: loss 3.3123, time 2631.59ms, mfu 24.63%
iter 5360: loss 3.4324, time 2585.41ms, mfu 24.70%
iter 5370: loss 3.4214, time 2578.27ms, mfu 24.78%
iter 5380: loss 3.2824, time 2581.73ms, mfu 24.84%
iter 5390: loss 3.4249, time 2595.03ms, mfu 24.89%
iter 5400: loss 3.4533, time 2609.42ms, mfu 24.91%
iter 5410: loss 3.4568, time 2609.38ms, mfu 24.94%
iter 5420: loss 3.2927, time 2579.47ms, mfu 24.99%
iter 5430: loss 3.4428, time 2927.21ms, mfu 24.73%
iter 5440: loss 3.3306, time 2596.69ms, mfu 24.79%
iter 5450: loss 3.3688, time 2617.24ms, mfu 24.82%
iter 5460: loss 3.4654, time 2666.72ms, mfu 24.80%
iter 5470: loss 3.4433, time 2618.24ms, mfu 24.82%
iter 5480: loss 3.3281, time 2814.08ms, mfu 24.67%
iter 5490: loss 3.6339, time 2648.08ms, mfu 24.69%
iter 5500: loss 3.6071, time 2576.50ms, mfu 24.76%
iter 5510: loss 3.3976, time 2582.17ms, mfu 24.83%
iter 5520: loss 3.2063, time 2648.40ms, mfu 24.83%
iter 5530: loss 3.8126, time 2583.59ms, mfu 24.88%
iter 5540: loss 3.7439, time 2712.83ms, mfu 24.81%
iter 5550: loss 3.2035, time 2696.76ms, mfu 24.77%
iter 5560: loss 3.3758, time 2889.57ms, mfu 24.56%
iter 5570: loss 3.2389, time 2578.93ms, mfu 24.65%
iter 5580: loss 3.2902, time 2692.32ms, mfu 24.62%
iter 5590: loss 3.4408, time 2672.48ms, mfu 24.62%
iter 5600: loss 3.4260, time 2580.36ms, mfu 24.70%
iter 5610: loss 3.0970, time 2654.66ms, mfu 24.70%
iter 5620: loss 3.1078, time 2581.15ms, mfu 24.78%
iter 5630: loss 3.4074, time 2577.91ms, mfu 24.84%
iter 5640: loss 3.7316, time 2678.99ms, mfu 24.81%
iter 5650: loss 3.4909, time 2637.22ms, mfu 24.82%
iter 5660: loss 3.5737, time 2593.17ms, mfu 24.87%
iter 5670: loss 3.2855, time 2579.63ms, mfu 24.93%
iter 5680: loss 3.5207, time 2590.06ms, mfu 24.97%
iter 5690: loss 3.5039, time 2577.13ms, mfu 25.02%
iter 5700: loss 3.1971, time 2580.40ms, mfu 25.06%
iter 5710: loss 3.4846, time 2603.25ms, mfu 25.07%
iter 5720: loss 3.5346, time 2712.42ms, mfu 24.99%
iter 5730: loss 3.3492, time 2579.97ms, mfu 25.03%
iter 5740: loss 3.2493, time 2574.16ms, mfu 25.08%
iter 5750: loss 3.3662, time 2707.94ms, mfu 25.00%
iter 5760: loss 3.2558, time 2662.66ms, mfu 24.96%
iter 5770: loss 3.3585, time 2801.51ms, mfu 24.81%
iter 5780: loss 3.3459, time 2951.17ms, mfu 24.55%
iter 5790: loss 3.5908, time 3026.06ms, mfu 24.27%
iter 5800: loss 3.1765, time 3038.38ms, mfu 24.00%
iter 5810: loss 3.1663, time 2581.08ms, mfu 24.14%
iter 5820: loss 3.5352, time 2604.39ms, mfu 24.25%
iter 5830: loss 3.5182, time 2664.25ms, mfu 24.29%
iter 5840: loss 3.4319, time 2821.38ms, mfu 24.19%
iter 5850: loss 3.3585, time 2587.06ms, mfu 24.30%
iter 5860: loss 3.5338, time 2999.85ms, mfu 24.06%
iter 5870: loss 3.4309, time 2711.11ms, mfu 24.08%
iter 5880: loss 3.2627, time 2584.89ms, mfu 24.21%
iter 5890: loss 3.3577, time 2577.88ms, mfu 24.33%
iter 5900: loss 3.3177, time 2729.92ms, mfu 24.30%
iter 5910: loss 3.4228, time 2577.58ms, mfu 24.42%
iter 5920: loss 3.3987, time 2583.78ms, mfu 24.52%
iter 5930: loss 3.0974, time 2687.33ms, mfu 24.51%
iter 5940: loss 3.5983, time 2750.65ms, mfu 24.45%
iter 5950: loss 3.3923, time 2960.80ms, mfu 24.22%
iter 5960: loss 3.2628, time 2700.86ms, mfu 24.23%
iter 5970: loss 3.2240, time 2574.95ms, mfu 24.35%
iter 5980: loss 3.3998, time 2581.20ms, mfu 24.46%
iter 5990: loss 3.5304, time 2595.99ms, mfu 24.54%
step 6000: train loss 3.3492, val loss 3.3606
saving checkpoint to out-mla
iter 6000: loss 3.5010, time 14134.01ms, mfu 22.55%
iter 6010: loss 3.1588, time 2687.71ms, mfu 22.74%
iter 6020: loss 3.4695, time 2681.52ms, mfu 22.91%
iter 6030: loss 3.2710, time 2604.67ms, mfu 23.14%
iter 6040: loss 2.8657, time 2577.84ms, mfu 23.37%
iter 6050: loss 3.2916, time 2595.05ms, mfu 23.57%
iter 6060: loss 3.4226, time 2576.42ms, mfu 23.76%
iter 6070: loss 3.2815, time 2713.88ms, mfu 23.80%
iter 6080: loss 3.4619, time 2702.47ms, mfu 23.85%
iter 6090: loss 3.3436, time 2577.42ms, mfu 24.01%
iter 6100: loss 3.3790, time 2578.48ms, mfu 24.16%
iter 6110: loss 3.1687, time 2715.33ms, mfu 24.16%
iter 6120: loss 3.5236, time 2674.94ms, mfu 24.20%
iter 6130: loss 3.4782, time 2641.27ms, mfu 24.26%
iter 6140: loss 3.3991, time 2637.02ms, mfu 24.32%
iter 6150: loss 3.4386, time 2580.20ms, mfu 24.44%
iter 6160: loss 3.3342, time 2580.45ms, mfu 24.54%
iter 6170: loss 3.4276, time 2605.55ms, mfu 24.60%
iter 6180: loss 3.3341, time 2943.22ms, mfu 24.37%
iter 6190: loss 3.5735, time 2579.26ms, mfu 24.48%
iter 6200: loss 3.4243, time 2578.37ms, mfu 24.58%
iter 6210: loss 3.1880, time 2979.44ms, mfu 24.32%
iter 6220: loss 3.6921, time 2637.07ms, mfu 24.38%
iter 6230: loss 3.3002, time 2614.62ms, mfu 24.45%
iter 6240: loss 3.3557, time 2580.36ms, mfu 24.55%
iter 6250: loss 3.1446, time 2611.10ms, mfu 24.61%
iter 6260: loss 3.1072, time 2620.54ms, mfu 24.65%
iter 6270: loss 3.3738, time 2579.13ms, mfu 24.73%
iter 6280: loss 3.3441, time 2628.59ms, mfu 24.76%
iter 6290: loss 3.3025, time 2577.58ms, mfu 24.83%
iter 6300: loss 3.5768, time 2602.70ms, mfu 24.87%
iter 6310: loss 3.2152, time 2578.97ms, mfu 24.93%
iter 6320: loss 3.0481, time 2682.34ms, mfu 24.88%
iter 6330: loss 3.3622, time 2578.94ms, mfu 24.94%
iter 6340: loss 3.3849, time 2593.68ms, mfu 24.97%
iter 6350: loss 3.2066, time 2622.05ms, mfu 24.98%
iter 6360: loss 3.2426, time 2578.07ms, mfu 25.03%
iter 6370: loss 3.3915, time 2594.71ms, mfu 25.06%
iter 6380: loss 3.3567, time 2579.16ms, mfu 25.09%
iter 6390: loss 3.2628, time 2672.49ms, mfu 25.04%
iter 6400: loss 3.2173, time 2630.01ms, mfu 25.03%
iter 6410: loss 3.2777, time 2714.13ms, mfu 24.95%
iter 6420: loss 3.1482, time 2627.03ms, mfu 24.95%
iter 6430: loss 2.9521, time 2599.12ms, mfu 24.98%
iter 6440: loss 3.1472, time 2626.31ms, mfu 24.98%
iter 6450: loss 3.2903, time 2673.20ms, mfu 24.94%
iter 6460: loss 3.2040, time 2581.59ms, mfu 24.99%
iter 6470: loss 3.5342, time 2669.47ms, mfu 24.95%
iter 6480: loss 3.2311, time 2618.37ms, mfu 24.96%
iter 6490: loss 3.1605, time 2710.19ms, mfu 24.89%
iter 6500: loss 3.1894, time 2575.69ms, mfu 24.95%
iter 6510: loss 3.3347, time 2656.87ms, mfu 24.92%
iter 6520: loss 3.1555, time 2594.19ms, mfu 24.96%
iter 6530: loss 3.3174, time 2640.88ms, mfu 24.95%
iter 6540: loss 3.3545, time 2583.75ms, mfu 25.00%
iter 6550: loss 3.4372, time 2625.80ms, mfu 25.00%
iter 6560: loss 3.2529, time 2579.55ms, mfu 25.04%
iter 6570: loss 3.6131, time 2759.33ms, mfu 24.92%
iter 6580: loss 3.4016, time 2580.18ms, mfu 24.97%
iter 6590: loss 3.3544, time 2864.10ms, mfu 24.76%
iter 6600: loss 3.2399, time 2579.54ms, mfu 24.83%
iter 6610: loss 3.3274, time 2594.25ms, mfu 24.88%
iter 6620: loss 3.3262, time 2706.21ms, mfu 24.82%
iter 6630: loss 3.4031, time 2724.21ms, mfu 24.74%
iter 6640: loss 3.2360, time 2574.63ms, mfu 24.82%
iter 6650: loss 3.3736, time 2690.95ms, mfu 24.78%
iter 6660: loss 3.1843, time 2903.90ms, mfu 24.56%
iter 6670: loss 3.7114, time 2598.68ms, mfu 24.63%
iter 6680: loss 3.3385, time 2736.38ms, mfu 24.57%
iter 6690: loss 2.9320, time 2583.49ms, mfu 24.65%
iter 6700: loss 3.2296, time 2833.67ms, mfu 24.50%
iter 6710: loss 3.5081, time 2593.05ms, mfu 24.58%
iter 6720: loss 3.5517, time 2579.30ms, mfu 24.67%
iter 6730: loss 3.5126, time 2605.80ms, mfu 24.72%
iter 6740: loss 3.2786, time 2651.28ms, mfu 24.72%
iter 6750: loss 3.1616, time 2622.34ms, mfu 24.76%
iter 6760: loss 3.5203, time 2588.43ms, mfu 24.82%
iter 6770: loss 3.7807, time 2590.05ms, mfu 24.87%
iter 6780: loss 3.3290, time 2578.21ms, mfu 24.93%
iter 6790: loss 3.6808, time 2745.79ms, mfu 24.83%
iter 6800: loss 3.2677, time 2669.85ms, mfu 24.80%
iter 6810: loss 3.2911, time 2579.83ms, mfu 24.87%
iter 6820: loss 3.3809, time 2641.16ms, mfu 24.86%
iter 6830: loss 3.2174, time 2628.06ms, mfu 24.88%
iter 6840: loss 3.4150, time 2583.94ms, mfu 24.93%
iter 6850: loss 3.3473, time 2636.13ms, mfu 24.93%
iter 6860: loss 3.4173, time 2761.07ms, mfu 24.81%
iter 6870: loss 3.2137, time 2595.65ms, mfu 24.86%
iter 6880: loss 3.0812, time 2596.00ms, mfu 24.90%
iter 6890: loss 3.3015, time 2696.98ms, mfu 24.84%
iter 6900: loss 3.2862, time 2593.81ms, mfu 24.89%
iter 6910: loss 3.0953, time 2661.50ms, mfu 24.87%
iter 6920: loss 3.3498, time 2653.12ms, mfu 24.86%
iter 6930: loss 3.0167, time 2580.20ms, mfu 24.91%
iter 6940: loss 3.1079, time 2580.68ms, mfu 24.97%
iter 6950: loss 3.2622, time 2663.21ms, mfu 24.93%
iter 6960: loss 3.3636, time 2607.64ms, mfu 24.96%
iter 6970: loss 3.2746, time 2578.52ms, mfu 25.01%
iter 6980: loss 2.9072, time 2951.99ms, mfu 24.73%
iter 6990: loss 3.4572, time 2580.03ms, mfu 24.80%
step 7000: train loss 3.3125, val loss 3.2964
saving checkpoint to out-mla
iter 7000: loss 3.3355, time 14024.88ms, mfu 22.79%
iter 7010: loss 3.2580, time 2672.25ms, mfu 22.97%
iter 7020: loss 3.3138, time 2580.73ms, mfu 23.21%
iter 7030: loss 3.3738, time 2570.12ms, mfu 23.45%
iter 7040: loss 3.5701, time 2621.23ms, mfu 23.61%
iter 7050: loss 3.5532, time 2580.80ms, mfu 23.79%
iter 7060: loss 3.2473, time 2579.02ms, mfu 23.95%
iter 7070: loss 3.3893, time 2732.06ms, mfu 23.96%
iter 7080: loss 3.3438, time 3136.47ms, mfu 23.66%
iter 7090: loss 3.3336, time 2666.93ms, mfu 23.75%
iter 7100: loss 3.3180, time 3065.83ms, mfu 23.52%
iter 7110: loss 3.3899, time 2580.92ms, mfu 23.71%
iter 7120: loss 3.2595, time 2590.49ms, mfu 23.87%
iter 7130: loss 3.0884, time 2649.35ms, mfu 23.96%
iter 7140: loss 3.3973, time 2668.97ms, mfu 24.03%
iter 7150: loss 2.9429, time 2579.63ms, mfu 24.17%
iter 7160: loss 3.0011, time 2586.00ms, mfu 24.29%
iter 7170: loss 3.3637, time 2619.22ms, mfu 24.37%
iter 7180: loss 3.3207, time 2591.57ms, mfu 24.46%
iter 7190: loss 3.3787, time 2668.42ms, mfu 24.48%
iter 7200: loss 3.1629, time 2756.08ms, mfu 24.41%
iter 7210: loss 3.2955, time 2858.90ms, mfu 24.27%
iter 7220: loss 3.6120, time 2624.26ms, mfu 24.34%
iter 7230: loss 3.3952, time 2580.07ms, mfu 24.45%
iter 7240: loss 3.0419, time 2573.57ms, mfu 24.56%
iter 7250: loss 3.2538, time 2704.84ms, mfu 24.53%
iter 7260: loss 3.2246, time 2612.13ms, mfu 24.59%
iter 7270: loss 3.3008, time 2571.62ms, mfu 24.68%
iter 7280: loss 3.3707, time 2706.43ms, mfu 24.64%
iter 7290: loss 3.3819, time 2579.56ms, mfu 24.72%
iter 7300: loss 3.4701, time 2571.61ms, mfu 24.80%
iter 7310: loss 2.9985, time 2618.56ms, mfu 24.83%
iter 7320: loss 3.1364, time 2585.47ms, mfu 24.88%
iter 7330: loss 3.1729, time 2833.46ms, mfu 24.71%
iter 7340: loss 3.0000, time 2901.97ms, mfu 24.50%
iter 7350: loss 3.0449, time 2580.32ms, mfu 24.60%
iter 7360: loss 3.2055, time 2774.49ms, mfu 24.50%
iter 7370: loss 3.3666, time 2627.71ms, mfu 24.55%
iter 7380: loss 3.4268, time 2579.44ms, mfu 24.64%
iter 7390: loss 3.0790, time 2936.18ms, mfu 24.41%
iter 7400: loss 2.8130, time 2598.57ms, mfu 24.50%
iter 7410: loss 3.5027, time 2581.53ms, mfu 24.59%
iter 7420: loss 3.2292, time 2583.18ms, mfu 24.67%
iter 7430: loss 3.4527, time 2698.61ms, mfu 24.64%
iter 7440: loss 3.4421, time 2642.60ms, mfu 24.66%
iter 7450: loss 3.5220, time 2578.94ms, mfu 24.74%
iter 7460: loss 3.0783, time 2716.71ms, mfu 24.68%
iter 7470: loss 3.2733, time 2579.34ms, mfu 24.76%
iter 7480: loss 3.4404, time 2571.21ms, mfu 24.83%
iter 7490: loss 3.3554, time 2575.00ms, mfu 24.90%
iter 7500: loss 3.3959, time 2598.17ms, mfu 24.94%
iter 7510: loss 3.3043, time 2848.40ms, mfu 24.75%
iter 7520: loss 3.0425, time 2678.75ms, mfu 24.72%
iter 7530: loss 3.0688, time 2580.20ms, mfu 24.79%
iter 7540: loss 3.3579, time 2587.42ms, mfu 24.85%
iter 7550: loss 3.2324, time 2577.24ms, mfu 24.91%
iter 7560: loss 3.0180, time 2621.66ms, mfu 24.93%
iter 7570: loss 3.1189, time 2799.08ms, mfu 24.78%
iter 7580: loss 3.3034, time 2579.69ms, mfu 24.84%
iter 7590: loss 3.2511, time 2599.55ms, mfu 24.89%
iter 7600: loss 3.1443, time 2627.98ms, mfu 24.89%
iter 7610: loss 3.3522, time 2599.13ms, mfu 24.93%
iter 7620: loss 3.2091, time 2580.24ms, mfu 24.98%
iter 7630: loss 3.2045, time 2700.05ms, mfu 24.91%
iter 7640: loss 3.3836, time 2578.26ms, mfu 24.97%
iter 7650: loss 3.2202, time 2590.65ms, mfu 25.01%
iter 7660: loss 3.6691, time 2682.74ms, mfu 24.95%
iter 7670: loss 3.3094, time 2632.08ms, mfu 24.95%
iter 7680: loss 3.3671, time 2576.89ms, mfu 25.00%
iter 7690: loss 3.2824, time 2671.55ms, mfu 24.96%
iter 7700: loss 3.1782, time 2576.32ms, mfu 25.01%
iter 7710: loss 3.3594, time 2719.89ms, mfu 24.92%
iter 7720: loss 3.5277, time 2613.35ms, mfu 24.94%
iter 7730: loss 3.4781, time 2581.20ms, mfu 24.99%
iter 7740: loss 3.3001, time 2627.89ms, mfu 24.99%
iter 7750: loss 3.2299, time 2580.51ms, mfu 25.03%
iter 7760: loss 3.1445, time 2619.28ms, mfu 25.04%
iter 7770: loss 3.0985, time 2590.14ms, mfu 25.07%
iter 7780: loss 3.2275, time 2605.47ms, mfu 25.08%
iter 7790: loss 3.1544, time 2662.61ms, mfu 25.04%
iter 7800: loss 3.1866, time 2728.60ms, mfu 24.94%
iter 7810: loss 3.1718, time 2611.82ms, mfu 24.96%
iter 7820: loss 3.5364, time 2578.68ms, mfu 25.01%
iter 7830: loss 3.2788, time 2602.94ms, mfu 25.03%
iter 7840: loss 3.4544, time 2722.55ms, mfu 24.94%
iter 7850: loss 3.5610, time 2651.56ms, mfu 24.92%
iter 7860: loss 3.0945, time 2576.65ms, mfu 24.97%
iter 7870: loss 3.5038, time 2576.68ms, mfu 25.02%
iter 7880: loss 3.1277, time 2622.31ms, mfu 25.03%
iter 7890: loss 3.4728, time 2580.20ms, mfu 25.07%
iter 7900: loss 3.1059, time 2581.31ms, mfu 25.10%
iter 7910: loss 3.2817, time 2578.16ms, mfu 25.14%
iter 7920: loss 3.2879, time 2640.55ms, mfu 25.11%
iter 7930: loss 3.4047, time 2580.06ms, mfu 25.14%
iter 7940: loss 3.3440, time 2578.29ms, mfu 25.18%
iter 7950: loss 3.3253, time 2654.02ms, mfu 25.13%
iter 7960: loss 3.0324, time 2581.45ms, mfu 25.16%
iter 7970: loss 3.3707, time 2633.37ms, mfu 25.14%
iter 7980: loss 3.4600, time 2599.48ms, mfu 25.15%
iter 7990: loss 3.1956, time 2581.21ms, mfu 25.18%
step 8000: train loss 3.2570, val loss 3.2912
saving checkpoint to out-mla
iter 8000: loss 3.1321, time 14394.49ms, mfu 23.12%
iter 8010: loss 3.5493, time 2637.63ms, mfu 23.29%
iter 8020: loss 3.5401, time 2577.24ms, mfu 23.51%
iter 8030: loss 3.4536, time 2646.88ms, mfu 23.64%
iter 8040: loss 3.2807, time 2574.79ms, mfu 23.82%
iter 8050: loss 3.4542, time 2578.69ms, mfu 23.99%
iter 8060: loss 3.3059, time 2707.35ms, mfu 24.01%
iter 8070: loss 3.3292, time 2580.86ms, mfu 24.16%
iter 8080: loss 3.2100, time 2591.30ms, mfu 24.27%
iter 8090: loss 3.2613, time 2642.44ms, mfu 24.33%
iter 8100: loss 3.2120, time 2580.27ms, mfu 24.44%
iter 8110: loss 3.0286, time 2579.65ms, mfu 24.54%
iter 8120: loss 3.3788, time 2577.97ms, mfu 24.63%
iter 8130: loss 3.2169, time 2578.49ms, mfu 24.72%
iter 8140: loss 3.1453, time 2627.28ms, mfu 24.74%
iter 8150: loss 3.2803, time 2595.56ms, mfu 24.80%
iter 8160: loss 2.9476, time 2658.02ms, mfu 24.79%
iter 8170: loss 3.3833, time 2598.66ms, mfu 24.83%
iter 8180: loss 3.5503, time 2579.88ms, mfu 24.89%
iter 8190: loss 3.0505, time 2592.26ms, mfu 24.94%
iter 8200: loss 3.4136, time 2711.56ms, mfu 24.86%
iter 8210: loss 3.3421, time 2891.79ms, mfu 24.65%
iter 8220: loss 3.1827, time 2826.12ms, mfu 24.51%
